t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
118.031,-6.21972,-3.76549,11.827,7.27075,13.60976,29.6,1.77806,-0.05381,-2.098,1.77887,2.50301,19.2,0.0,0.0,-1.299,0.0,0.0,201.57,0.46993,-0.20908,-1.299,0.51434,4.0353,29.6
118.282,-6.21972,-3.76549,11.827,7.27075,13.60976,29.6,1.77776,-0.0538,-2.061,1.77857,2.50301,19.2,0.0,0.0,-1.29,0.0,0.0,201.57,0.46993,-0.20908,-1.283,0.51434,4.0353,29.6
118.531,-6.22367,-3.76801,11.944,7.27544,13.61621,29.6,1.77233,-0.0536,-2.102,1.77314,2.5089,19.2,0.0,0.0,-1.356,0.0,0.0,201.57,0.46551,-0.21063,-1.356,0.51094,4.04174,29.6
118.781,-6.23418,-3.774,12.274,7.28753,13.62775,29.6,1.76034,-0.05317,-1.943,1.76114,2.51591,19.2,0.0,0.0,-1.307,0.0,0.0,201.57,0.4539,-0.21401,-1.313,0.50182,4.05328,29.6
119.031,-6.25138,-3.77319,12.009,7.30183,13.64685,28.81,1.74529,-0.05269,-1.726,1.74609,2.53525,20.81,0.0,0.0,-1.306,0.0,0.0,197.66,0.43736,-0.20923,-1.304,0.48483,4.07238,28.81
119.281,-6.26668,-3.77644,12.056,7.31661,13.66016,28.81,1.72834,-0.05218,-1.778,1.72912,2.54951,20.81,0.0,0.0,-1.262,0.0,0.0,197.66,0.42172,-0.20888,-1.252,0.47062,4.08569,28.81
119.531,-6.2865,-3.77997,11.998,7.33541,13.67935,28.81,1.71016,-0.0516,-1.834,1.71094,2.5711,20.81,0.0,0.0,-1.295,0.0,0.0,197.66,0.40162,-0.20775,-1.296,0.45218,4.10488,28.81
119.781,-6.30727,-3.78045,11.641,7.35347,13.70362,28.81,1.69025,-0.05094,-2.027,1.69102,2.58717,20.81,0.0,0.0,-1.436,0.0,0.0,197.66,0.38129,-0.20345,-1.418,0.43217,4.12916,28.81
120.031,-6.33131,-3.78558,11.531,7.37673,13.72826,28.81,1.66701,-0.05003,-2.362,1.66776,2.61428,20.81,0.0,0.0,-1.593,0.0,0.0,197.66,0.35671,-0.203,-1.592,0.41043,4.15379,28.81
120.282,-6.35551,-3.7923,11.53,7.40095,13.74994,27.99,1.64262,-0.04897,-2.576,1.64335,2.63371,19.99,0.0,0.0,-1.703,0.0,0.0,201.5,0.33163,-0.20403,-1.681,0.38937,4.17548,27.99
120.531,-6.38042,-3.79939,11.577,7.42597,13.77603,27.99,1.62847,-0.0483,-2.731,1.62918,2.65065,19.99,0.0,0.0,-1.781,0.0,0.0,201.5,0.30575,-0.20522,-1.774,0.36824,4.20156,27.99
120.782,-6.40131,-3.80197,11.446,7.44525,13.80105,27.99,1.60203,-0.04695,-2.982,1.60272,2.67521,19.99,0.0,0.0,-1.813,0.0,0.0,201.5,0.28483,-0.20289,-1.816,0.34971,4.22659,27.99
121.031,-6.42363,-3.80813,11.55,7.46759,13.82452,27.99,1.57745,-0.04567,-2.936,1.57811,2.70394,19.99,0.0,0.0,-1.778,0.0,0.0,201.5,0.2617,-0.2038,-1.777,0.3317,4.25006,27.99
121.281,-6.44246,-3.81185,11.618,7.48569,13.84047,27.99,1.55873,-0.0447,-3.046,1.55937,2.71889,19.99,0.0,0.0,-1.776,0.0,0.0,201.5,0.24252,-0.20307,-1.772,0.31631,4.266,27.99
121.531,-6.46011,-3.81393,11.452,7.50194,13.85851,30.42,1.54056,-0.04371,-3.225,1.54118,2.74089,20.01,0.0,0.0,-1.851,0.0,0.0,199.31,0.22487,-0.20102,-1.855,0.30162,4.28404,30.42
121.781,-6.48056,-3.81891,11.422,7.52208,13.88298,30.42,1.52136,-0.04261,-3.332,1.52196,2.75643,20.01,0.0,0.0,-1.95,0.0,0.0,199.31,0.20382,-0.20114,-1.942,0.28636,4.30852,30.42
122.031,-6.50216,-3.82484,11.419,7.54371,13.90538,30.42,1.50215,-0.04144,-3.483,1.50273,2.77833,20.01,0.0,0.0,-2.021,0.0,0.0,199.31,0.18144,-0.2019,-2.017,0.27145,4.33092,30.42
122.281,-6.51434,-3.83052,11.564,7.55708,13.91886,30.42,1.48502,-0.0404,-3.462,1.48557,2.79279,20.01,0.0,0.0,-2.13,0.0,0.0,199.31,0.16827,-0.20458,-2.113,0.26489,4.34439,30.42
122.531,-6.53717,-3.83406,11.341,7.57856,13.94225,29.99,1.46435,-0.03909,-3.72,1.46487,2.81723,20.0,0.0,0.0,-2.349,0.0,0.0,199.95,0.14525,-0.2026,-2.345,0.24929,4.36778,29.99
122.781,-6.55722,-3.83761,11.106,7.59766,13.95985,29.99,1.44299,-0.03765,-3.964,1.44348,2.83459,20.0,0.0,0.0,-2.609,0.0,0.0,199.95,0.12493,-0.2013,-2.568,0.23692,4.38538,29.99
123.031,-6.57892,-3.84136,10.738,7.61828,13.98174,29.99,1.42255,-0.03616,-4.415,1.42301,2.85914,20.0,0.0,0.0,-2.987,0.0,0.0,199.95,0.10296,-0.19979,-2.965,0.22476,4.40727,29.99
123.281,-6.59941,-3.84473,10.407,7.63768,14.00542,29.99,1.39996,-0.03427,-4.947,1.40038,2.87754,20.0,0.0,0.0,-3.379,0.0,0.0,199.95,0.08226,-0.1982,-3.305,0.21459,4.43095,29.99
123.531,-6.62657,-3.84926,9.867,7.66343,14.03296,29.99,1.38486,-0.03289,-5.352,1.38525,2.89517,20.0,0.0,0.0,-3.836,0.0,0.0,199.95,0.0548,-0.19613,-3.819,0.20364,4.45849,29.99
123.781,-6.64998,-3.8532,9.565,7.68566,14.05348,29.6,1.35497,-0.02987,-5.918,1.3553,2.92221,19.2,0.0,0.0,-4.086,0.0,0.0,201.63,0.03112,-0.19441,-4.06,0.19688,4.47901,29.6
124.031,-6.67446,-3.85647,9.352,7.70849,14.07852,29.6,1.3284,-0.02698,-6.372,1.32868,2.94909,19.2,0.0,0.0,-4.208,0.0,0.0,201.63,0.00657,-0.19183,-4.212,0.19194,4.50405,29.6
124.281,-6.69647,-3.85977,9.348,7.7292,14.10372,29.6,1.30627,-0.02448,-6.535,1.3065,2.97601,19.2,0.0,0.0,-4.211,0.0,0.0,201.63,-0.01561,-0.18987,-4.2,0.19051,4.52925,29.6
124.531,-6.71819,-3.86317,9.353,7.74972,14.12202,29.6,1.28348,-0.02184,-6.61,1.28366,2.99452,19.2,0.0,0.0,-4.203,0.0,0.0,201.63,-0.03752,-0.18807,-4.21,0.19178,4.54755,29.6
124.781,-6.74648,-3.86715,9.659,7.77624,14.15071,29.6,1.25669,-0.01874,-6.587,1.25683,3.02592,19.2,0.0,0.0,-3.779,0.0,0.0,201.63,-0.06596,-0.18535,-3.821,0.19674,4.57624,29.6
125.031,-6.77456,-3.87132,9.968,7.80268,14.18274,30.4,1.22866,-0.01552,-6.502,1.22876,3.05245,20.8,0.0,0.0,-3.477,0.0,0.0,199.19,-0.09424,-0.18288,-3.48,0.20574,4.60827,30.4
125.281,-6.79245,-3.87336,10.051,7.81923,14.20097,30.4,1.21363,-0.01382,-6.337,1.2137,3.06721,20.8,0.0,0.0,-3.473,0.0,0.0,199.19,-0.11211,-0.18069,-3.474,0.21265,4.6265,30.4
125.531,-6.79833,-3.87456,10.029,7.82493,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.8,0.0,0.0,-3.466,0.0,0.0,199.19,-0.11811,-0.18048,-3.458,0.21569,4.6325,30.4
125.782,-6.79928,-3.87453,9.935,7.82574,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.8,0.0,0.0,-3.458,0.0,0.0,199.19,-0.11902,-0.18024,-3.46,0.21599,4.6325,30.4
126.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.8,0.0,0.0,-3.474,0.0,0.0,199.19,-0.11901,-0.18069,-3.474,0.21637,4.6325,30.4
126.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.465,0.0,0.0,201.61,-0.11901,-0.18069,-3.466,0.21637,4.6325,29.6
126.531,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.484,0.0,0.0,201.61,-0.11901,-0.18069,-3.486,0.21637,4.6325,29.6
126.781,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.484,0.0,0.0,201.61,-0.11901,-0.18069,-3.481,0.21637,4.6325,29.6
127.031,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.489,0.0,0.0,201.61,-0.11901,-0.18069,-3.488,0.21637,4.6325,29.6
127.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.491,0.0,0.0,199.98,-0.11901,-0.18069,-3.486,0.21637,4.6325,30.0
127.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.493,0.0,0.0,199.98,-0.11901,-0.18069,-3.49,0.21637,4.6325,30.0
127.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.506,0.0,0.0,199.98,-0.11901,-0.18069,-3.505,0.21637,4.6325,30.0
128.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.507,0.0,0.0,199.98,-0.11901,-0.18069,-3.506,0.21637,4.6325,30.0
128.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.516,0.0,0.0,200.99,-0.11901,-0.18069,-3.511,0.21637,4.6325,29.0
128.531,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.531,0.0,0.0,200.99,-0.11901,-0.18069,-3.531,0.21637,4.6325,29.0
128.781,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.524,0.0,0.0,200.99,-0.11901,-0.18069,-3.529,0.21637,4.6325,29.0
129.031,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.509,0.0,0.0,200.99,-0.11901,-0.18069,-3.51,0.21637,4.6325,29.0
129.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.504,0.0,0.0,200.99,-0.11901,-0.18069,-3.499,0.21637,4.6325,29.0
129.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.498,0.0,0.0,199.2,-0.11901,-0.18069,-3.498,0.21637,4.6325,30.4
129.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.501,0.0,0.0,199.2,-0.11901,-0.18069,-3.497,0.21637,4.6325,30.4
130.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.501,0.0,0.0,199.2,-0.11901,-0.18069,-3.502,0.21637,4.6325,30.4
130.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.503,0.0,0.0,199.2,-0.11901,-0.18069,-3.503,0.21637,4.6325,30.4
130.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.499,0.0,0.0,199.2,-0.11901,-0.18069,-3.501,0.21637,4.6325,30.4
130.782,-6.79916,-3.87497,9.928,7.82586,14.20697,28.79,1.20773,-0.01317,-6.3,1.2078,3.0727,19.99,0.0,0.0,-3.507,0.0,0.0,201.52,-0.11901,-0.18069,-3.505,0.21637,4.6325,28.79
131.031,-6.79916,-3.87497,9.928,7.82586,14.20697,28.79,1.20773,-0.01317,-6.3,1.2078,3.0727,19.99,0.0,0.0,-3.509,0.0,0.0,201.52,-0.11901,-0.18069,-3.508,0.21637,4.6325,28.79
131.281,-6.79916,-3.87497,9.928,7.82586,14.20697,28.79,1.20773,-0.01317,-6.3,1.2078,3.0727,19.99,0.0,0.0,-3.5,0.0,0.0,201.52,-0.11901,-0.18069,-3.499,0.21637,4.6325,28.79
131.531,-6.79916,-3.87497,9.928,7.82586,14.20697,28.79,1.20773,-0.01317,-6.3,1.2078,3.0727,19.99,0.0,0.0,-3.509,0.0,0.0,201.52,-0.11901,-0.18069,-3.508,0.21637,4.6325,28.79
131.781,-6.79916,-3.87497,9.928,7.82586,14.20697,28.79,1.20773,-0.01317,-6.3,1.2078,3.0727,19.99,0.0,0.0,-3.508,0.0,0.0,201.52,-0.11901,-0.18069,-3.505,0.21637,4.6325,28.79
132.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.511,0.0,0.0,199.3,-0.11901,-0.18069,-3.513,0.21637,4.6325,30.42
132.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.529,0.0,0.0,199.3,-0.11901,-0.18069,-3.522,0.21637,4.6325,30.42
132.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.538,0.0,0.0,199.3,-0.11901,-0.18069,-3.538,0.21637,4.6325,30.42
132.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.544,0.0,0.0,199.3,-0.11901,-0.18069,-3.543,0.21637,4.6325,30.42
133.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.538,0.0,0.0,199.99,-0.11901,-0.18069,-3.538,0.21637,4.6325,30.0
133.282,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.551,0.0,0.0,199.99,-0.11901,-0.18069,-3.548,0.21637,4.6325,30.0
133.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.548,0.0,0.0,199.99,-0.11901,-0.18069,-3.548,0.21637,4.6325,30.0
133.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.552,0.0,0.0,199.99,-0.11901,-0.18069,-3.548,0.21637,4.6325,30.0
134.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.552,0.0,0.0,200.99,-0.11901,-0.18069,-3.551,0.21637,4.6325,30.0
134.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.555,0.0,0.0,200.99,-0.11901,-0.18069,-3.556,0.21637,4.6325,30.0
134.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.566,0.0,0.0,200.99,-0.11901,-0.18069,-3.566,0.21637,4.6325,30.0
134.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.568,0.0,0.0,200.99,-0.11901,-0.18069,-3.567,0.21637,4.6325,30.0
135.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.563,0.0,0.0,200.99,-0.11901,-0.18069,-3.564,0.21637,4.6325,30.0
135.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.555,0.0,0.0,200.8,-0.11901,-0.18069,-3.559,0.21637,4.6325,29.6
135.531,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.553,0.0,0.0,200.8,-0.11901,-0.18069,-3.554,0.21637,4.6325,29.6
135.781,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.554,0.0,0.0,200.8,-0.11901,-0.18069,-3.558,0.21637,4.6325,29.6
136.032,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.557,0.0,0.0,200.8,-0.11901,-0.18069,-3.555,0.21637,4.6325,29.6
136.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.6,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.564,0.0,0.0,200.8,-0.11901,-0.18069,-3.562,0.21637,4.6325,29.6
136.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.549,0.0,0.0,199.99,-0.11901,-0.18069,-3.547,0.21637,4.6325,30.4
136.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.558,0.0,0.0,199.99,-0.11901,-0.18069,-3.559,0.21637,4.6325,30.4
137.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.561,0.0,0.0,199.99,-0.11901,-0.18069,-3.562,0.21637,4.6325,30.4
137.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.554,0.0,0.0,199.99,-0.11901,-0.18069,-3.556,0.21637,4.6325,30.4
137.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.554,0.0,0.0,199.99,-0.11901,-0.18069,-3.551,0.21637,4.6325,30.4
137.781,-6.79916,-3.87497,9.928,7.82586,14.20697,28.8,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.565,0.0,0.0,200.81,-0.11901,-0.18069,-3.563,0.21637,4.6325,28.8
138.031,-6.79916,-3.87497,9.928,7.82586,14.20697,28.8,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.565,0.0,0.0,200.81,-0.11901,-0.18069,-3.568,0.21637,4.6325,28.8
138.282,-6.79916,-3.87497,9.928,7.82586,14.20697,28.8,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.58,0.0,0.0,200.81,-0.11901,-0.18069,-3.58,0.21637,4.6325,28.8
138.531,-6.79916,-3.87497,9.928,7.82586,14.20697,28.8,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.585,0.0,0.0,200.81,-0.11901,-0.18069,-3.586,0.21637,4.6325,28.8
138.781,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,19.0,0.0,0.0,-3.568,0.0,0.0,201.0,-0.11901,-0.18069,-3.567,0.21637,4.6325,29.0
139.031,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,19.0,0.0,0.0,-3.562,0.0,0.0,201.0,-0.11901,-0.18069,-3.563,0.21637,4.6325,29.0
139.281,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,19.0,0.0,0.0,-3.568,0.0,0.0,201.0,-0.11901,-0.18069,-3.568,0.21637,4.6325,29.0
139.531,-6.79916,-3.87497,9.928,7.82586,14.20697,29.0,1.20773,-0.01317,-6.3,1.2078,3.0727,19.0,0.0,0.0,-3.558,0.0,0.0,201.0,-0.11901,-0.18069,-3.558,0.21637,4.6325,29.0
139.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,21.0,0.0,0.0,-3.551,0.0,0.0,200.0,-0.11901,-0.18069,-3.55,0.21637,4.6325,30.0
140.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,21.0,0.0,0.0,-3.557,0.0,0.0,200.0,-0.11901,-0.18069,-3.556,0.21637,4.6325,30.0
140.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,21.0,0.0,0.0,-3.555,0.0,0.0,200.0,-0.11901,-0.18069,-3.558,0.21637,4.6325,30.0
140.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,21.0,0.0,0.0,-3.552,0.0,0.0,200.0,-0.11901,-0.18069,-3.554,0.21637,4.6325,30.0
140.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.534,0.0,0.0,199.99,-0.11901,-0.18069,-3.538,0.21637,4.6325,30.0
141.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.535,0.0,0.0,199.99,-0.11901,-0.18069,-3.535,0.21637,4.6325,30.0
141.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.516,0.0,0.0,199.99,-0.11901,-0.18069,-3.522,0.21637,4.6325,30.0
141.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.532,0.0,0.0,199.99,-0.11901,-0.18069,-3.533,0.21637,4.6325,30.0
141.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.532,0.0,0.0,199.99,-0.11901,-0.18069,-3.535,0.21637,4.6325,30.0
142.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.53,0.0,0.0,200.0,-0.11901,-0.18069,-3.527,0.21637,4.6325,30.4
142.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.54,0.0,0.0,200.0,-0.11901,-0.18069,-3.535,0.21637,4.6325,30.4
142.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.543,0.0,0.0,200.0,-0.11901,-0.18069,-3.541,0.21637,4.6325,30.4
142.781,-6.79916,-3.87497,9.928,7.82586,14.20697,30.4,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.55,0.0,0.0,200.0,-0.11901,-0.18069,-3.549,0.21637,4.6325,30.4
143.031,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.558,0.0,0.0,199.97,-0.11901,-0.18069,-3.554,0.21637,4.6325,30.0
143.281,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.565,0.0,0.0,199.97,-0.11901,-0.18069,-3.568,0.21637,4.6325,30.0
143.531,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.576,0.0,0.0,199.97,-0.11901,-0.18069,-3.574,0.21637,4.6325,30.0
143.782,-6.79916,-3.87497,9.928,7.82586,14.20697,30.0,1.20773,-0.01317,-6.3,1.2078,3.0727,20.0,0.0,0.0,-3.583,0.0,0.0,199.97,-0.11901,-0.18069,-3.582,0.21637,4.6325,30.0
144.032,-6.79897,-3.87562,9.953,7.82601,14.20697,29.98,1.20773,-0.01317,-6.3,1.2078,3.0727,19.98,0.0,0.0,-3.591,0.0,0.0,200.84,-0.11898,-0.18137,-3.592,0.21691,4.6325,29.98
144.281,-6.79897,-3.87562,9.953,7.82601,14.20697,29.98,1.20773,-0.01317,-6.3,1.2078,3.0727,19.98,0.0,0.0,-3.568,0.0,0.0,200.84,-0.11898,-0.18137,-3.571,0.21691,4.6325,29.98
144.531,-6.79897,-3.87562,9.953,7.82601,14.20697,29.98,1.20773,-0.01317,-6.3,1.2078,3.0727,19.98,0.0,0.0,-3.568,0.0,0.0,200.84,-0.11898,-0.18137,-3.569,0.21691,4.6325,29.98
144.781,-6.79897,-3.87562,9.953,7.82601,14.20697,29.98,1.20773,-0.01317,-6.3,1.2078,3.0727,19.98,0.0,0.0,-3.569,0.0,0.0,200.84,-0.11898,-0.18137,-3.572,0.21691,4.6325,29.98
145.031,-6.79897,-3.87562,9.953,7.82601,14.20697,29.98,1.20773,-0.01317,-6.3,1.2078,3.0727,19.98,0.0,0.0,-3.568,0.0,0.0,200.84,-0.11898,-0.18137,-3.568,0.21691,4.6325,29.98
145.282,-6.79897,-3.87562,9.953,7.82601,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.554,0.0,0.0,200.91,-0.11898,-0.18137,-3.554,0.21691,4.6325,30.42
145.531,-6.79897,-3.87562,9.953,7.82601,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.545,0.0,0.0,200.91,-0.11898,-0.18137,-3.543,0.21691,4.6325,30.42
145.781,-6.79897,-3.87562,9.953,7.82601,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.54,0.0,0.0,200.91,-0.11898,-0.18137,-3.54,0.21691,4.6325,30.42
146.031,-6.79897,-3.87562,9.953,7.82601,14.20697,30.42,1.20773,-0.01317,-6.3,1.2078,3.0727,20.01,0.0,0.0,-3.548,0.0,0.0,200.91,-0.11898,-0.18137,-3.548,0.21691,4.6325,30.42
