t,cuvslam_x,cuvslam_y,cuvslam_th_deg,cuvslam_straight,cuvslam_path,cuvslam_hz,wheels_x,wheels_y,wheels_th_deg,wheels_straight,wheels_path,wheels_hz,gyro_x,gyro_y,gyro_th_deg,gyro_straight,gyro_path,gyro_hz,FUSED_x,FUSED_y,FUSED_th_deg,FUSED_straight,FUSED_path,FUSED_hz
118.281,0.60088,-0.03209,-1.514,0.60173,0.63179,29.59,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.542,0.0,0.0,199.1,0.60032,-0.05043,-3.541,0.60243,0.62128,29.59
118.531,0.6013,-0.03213,-1.497,0.60216,0.63179,29.59,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.533,0.0,0.0,199.1,0.60074,-0.05048,-3.534,0.60286,0.62128,29.59
118.78,0.60194,-0.03167,-1.499,0.60278,0.63179,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.544,0.0,0.0,201.7,0.6014,-0.05005,-3.543,0.60348,0.62128,30.42
119.03,0.60221,-0.03198,-1.472,0.60305,0.63179,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.549,0.0,0.0,201.7,0.60165,-0.05037,-3.546,0.60375,0.62128,30.42
119.28,0.60222,-0.03235,-1.451,0.60309,0.63179,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.552,0.0,0.0,201.7,0.60165,-0.05074,-3.554,0.60379,0.62128,30.42
119.53,0.60202,-0.03263,-1.44,0.6029,0.63179,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.572,0.0,0.0,201.7,0.60143,-0.05101,-3.573,0.60359,0.62128,30.42
119.78,0.602,-0.03264,-1.44,0.60288,0.63179,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.585,0.0,0.0,200.0,0.60141,-0.05102,-3.584,0.60357,0.62128,30.0
120.03,0.60202,-0.03295,-1.428,0.60292,0.63179,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.577,0.0,0.0,200.0,0.60142,-0.05133,-3.577,0.60361,0.62128,30.0
120.28,0.60204,-0.03311,-1.421,0.60295,0.63179,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.589,0.0,0.0,200.0,0.60144,-0.05149,-3.589,0.60364,0.62128,30.0
120.53,0.60203,-0.03324,-1.411,0.60294,0.63179,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.596,0.0,0.0,200.0,0.60142,-0.05162,-3.595,0.60363,0.62128,30.0
120.782,0.60203,-0.03324,-1.411,0.60294,0.63179,28.96,0.59249,0.00278,0.871,0.5925,0.58937,19.97,0.0,0.0,-3.606,0.0,0.0,200.7,0.60142,-0.05162,-3.608,0.60363,0.62128,28.96
121.03,0.60207,-0.03328,-1.409,0.60299,0.63179,28.96,0.59249,0.00278,0.871,0.5925,0.58937,19.97,0.0,0.0,-3.595,0.0,0.0,200.7,0.60146,-0.05166,-3.594,0.60368,0.62128,28.96
121.28,0.6021,-0.03325,-1.413,0.60302,0.63179,28.96,0.59249,0.00278,0.871,0.5925,0.58937,19.97,0.0,0.0,-3.609,0.0,0.0,200.7,0.60149,-0.05163,-3.61,0.6037,0.62128,28.96
121.53,0.60195,-0.0338,-1.395,0.6029,0.63179,28.96,0.59249,0.00278,0.871,0.5925,0.58937,19.97,0.0,0.0,-3.606,0.0,0.0,200.7,0.60132,-0.05218,-3.605,0.60358,0.62128,28.96
121.78,0.60191,-0.03411,-1.38,0.60287,0.63179,28.96,0.59249,0.00278,0.871,0.5925,0.58937,19.97,0.0,0.0,-3.615,0.0,0.0,200.7,0.60127,-0.05249,-3.614,0.60356,0.62128,28.96
122.03,0.6017,-0.03464,-1.359,0.6027,0.63179,29.63,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.619,0.0,0.0,198.61,0.60104,-0.05301,-3.617,0.60338,0.62128,29.63
122.28,0.60173,-0.03523,-1.331,0.60276,0.63681,29.63,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.621,0.0,0.0,198.61,0.60104,-0.0536,-3.62,0.60343,0.62629,29.63
122.531,0.60179,-0.03546,-1.319,0.60283,0.63681,29.63,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.624,0.0,0.0,198.61,0.6011,-0.05383,-3.623,0.6035,0.62629,29.63
122.78,0.60178,-0.0355,-1.317,0.60282,0.63681,29.63,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.626,0.0,0.0,198.61,0.60108,-0.05387,-3.624,0.60349,0.62629,29.63
123.031,0.6018,-0.0356,-1.316,0.60285,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.637,0.0,0.0,200.92,0.6011,-0.05397,-3.64,0.60352,0.62629,29.99
123.28,0.60175,-0.03591,-1.301,0.60282,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.634,0.0,0.0,200.92,0.60104,-0.05428,-3.635,0.60349,0.62629,29.99
123.53,0.6018,-0.03609,-1.291,0.60288,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.639,0.0,0.0,200.92,0.60108,-0.05446,-3.637,0.60354,0.62629,29.99
123.78,0.60171,-0.03615,-1.293,0.6028,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.653,0.0,0.0,200.92,0.601,-0.05451,-3.654,0.60346,0.62629,29.99
124.03,0.60156,-0.03586,-1.315,0.60263,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.641,0.0,0.0,200.92,0.60085,-0.05422,-3.639,0.60329,0.62629,29.99
124.28,0.60159,-0.03573,-1.327,0.60265,0.63681,28.01,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.655,0.0,0.0,201.7,0.60089,-0.05409,-3.654,0.60332,0.62629,28.01
124.53,0.60179,-0.03587,-1.32,0.60286,0.63681,28.01,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.661,0.0,0.0,201.7,0.60109,-0.05424,-3.66,0.60353,0.62629,28.01
124.78,0.60181,-0.03614,-1.307,0.6029,0.63681,28.01,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.683,0.0,0.0,201.7,0.60109,-0.05451,-3.685,0.60356,0.62629,28.01
125.03,0.60178,-0.03618,-1.305,0.60287,0.63681,28.01,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.681,0.0,0.0,201.7,0.60106,-0.05455,-3.681,0.60353,0.62629,28.01
125.28,0.60154,-0.03699,-1.273,0.60267,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.686,0.0,0.0,199.97,0.60078,-0.05535,-3.687,0.60333,0.62629,30.0
125.53,0.60152,-0.03719,-1.263,0.60267,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.702,0.0,0.0,199.97,0.60075,-0.05554,-3.703,0.60332,0.62629,30.0
125.781,0.60164,-0.03721,-1.261,0.60279,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.711,0.0,0.0,199.97,0.60087,-0.05557,-3.71,0.60344,0.62629,30.0
126.03,0.60164,-0.03737,-1.255,0.6028,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.72,0.0,0.0,199.97,0.60087,-0.05573,-3.726,0.60345,0.62629,30.0
126.281,0.60163,-0.03741,-1.254,0.60279,0.63681,29.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-3.724,0.0,0.0,200.78,0.60086,-0.05577,-3.723,0.60344,0.62629,29.97
126.53,0.60184,-0.03739,-1.243,0.603,0.63681,29.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-3.727,0.0,0.0,200.78,0.60106,-0.05576,-3.728,0.60365,0.62629,29.97
126.78,0.60183,-0.03789,-1.213,0.60302,0.63681,29.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-3.73,0.0,0.0,200.78,0.60104,-0.05626,-3.732,0.60367,0.62629,29.97
127.03,0.60205,-0.03797,-1.203,0.60325,0.63681,29.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-3.722,0.0,0.0,200.78,0.60125,-0.05635,-3.724,0.60389,0.62629,29.97
127.28,0.60232,-0.03787,-1.201,0.60351,0.63681,29.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-3.736,0.0,0.0,200.78,0.60153,-0.05626,-3.736,0.60416,0.62629,29.97
127.53,0.60215,-0.03806,-1.197,0.60335,0.63681,29.62,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.726,0.0,0.0,198.57,0.60134,-0.05644,-3.731,0.60399,0.62629,29.62
127.78,0.60203,-0.03838,-1.183,0.60325,0.63681,29.62,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.727,0.0,0.0,198.57,0.60121,-0.05676,-3.727,0.60389,0.62629,29.62
128.03,0.60204,-0.0386,-1.167,0.60328,0.63681,29.62,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.731,0.0,0.0,198.57,0.60122,-0.05698,-3.734,0.60391,0.62629,29.62
128.28,0.60204,-0.03877,-1.155,0.60328,0.63681,29.62,0.59249,0.00278,0.871,0.5925,0.58937,20.02,0.0,0.0,-3.73,0.0,0.0,198.57,0.6012,-0.05715,-3.731,0.60391,0.62629,29.62
128.531,0.60207,-0.03882,-1.151,0.60332,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.733,0.0,0.0,200.95,0.60123,-0.0572,-3.733,0.60394,0.62629,29.99
128.781,0.60214,-0.03897,-1.139,0.6034,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.735,0.0,0.0,200.95,0.6013,-0.05735,-3.734,0.60403,0.62629,29.99
129.03,0.60232,-0.03917,-1.119,0.60359,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.737,0.0,0.0,200.95,0.60147,-0.05756,-3.739,0.60422,0.62629,29.99
129.28,0.60259,-0.03911,-1.112,0.60386,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.734,0.0,0.0,200.95,0.60175,-0.05751,-3.735,0.60449,0.62629,29.99
129.53,0.60283,-0.03889,-1.118,0.60409,0.63681,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.737,0.0,0.0,200.95,0.602,-0.0573,-3.737,0.60472,0.62629,29.99
129.78,0.60287,-0.03883,-1.119,0.60412,0.63681,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.74,0.0,0.0,200.85,0.60204,-0.05725,-3.74,0.60475,0.62629,29.61
130.031,0.60287,-0.03866,-1.125,0.6041,0.63681,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.736,0.0,0.0,200.85,0.60204,-0.05707,-3.736,0.60474,0.62629,29.61
130.28,0.60295,-0.03804,-1.15,0.60415,0.63681,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.749,0.0,0.0,200.85,0.60215,-0.05646,-3.749,0.6048,0.62629,29.61
130.53,0.60296,-0.03772,-1.162,0.60413,0.63681,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.752,0.0,0.0,200.85,0.60217,-0.05614,-3.749,0.60478,0.62629,29.61
130.78,0.60295,-0.03825,-1.134,0.60416,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.767,0.0,0.0,200.0,0.60214,-0.05667,-3.768,0.6048,0.62629,30.0
131.03,0.60322,-0.03847,-1.118,0.60445,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.769,0.0,0.0,200.0,0.6024,-0.0569,-3.768,0.60508,0.62629,30.0
131.28,0.60309,-0.03934,-1.082,0.60437,0.63681,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.782,0.0,0.0,200.0,0.60223,-0.05776,-3.782,0.605,0.62629,30.0
131.53,0.60319,-0.03978,-1.058,0.6045,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.794,0.0,0.0,200.0,0.60231,-0.05821,-3.794,0.60511,0.63133,30.0
131.78,0.60371,-0.03982,-1.037,0.60502,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.801,0.0,0.0,200.99,0.60283,-0.05827,-3.802,0.60564,0.63133,30.0
132.03,0.60377,-0.04047,-0.998,0.60513,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.818,0.0,0.0,200.99,0.60285,-0.05893,-3.816,0.60573,0.63133,30.0
132.28,0.60375,-0.04113,-0.968,0.60515,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.825,0.0,0.0,200.99,0.6028,-0.05958,-3.824,0.60574,0.63133,30.0
132.53,0.6038,-0.04079,-0.976,0.60518,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.827,0.0,0.0,200.99,0.60287,-0.05925,-3.823,0.60577,0.63133,30.0
132.78,0.60411,-0.04038,-0.984,0.60546,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.825,0.0,0.0,200.99,0.6032,-0.05885,-3.825,0.60606,0.63133,30.0
133.03,0.60413,-0.04019,-0.989,0.60547,0.64185,28.8,0.59249,0.00278,0.871,0.5925,0.58937,20.8,0.0,0.0,-3.823,0.0,0.0,198.41,0.60323,-0.05866,-3.822,0.60608,0.63133,28.8
133.281,0.60449,-0.03952,-1.012,0.60578,0.64185,28.8,0.59249,0.00278,0.871,0.5925,0.58937,20.8,0.0,0.0,-3.836,0.0,0.0,198.41,0.60362,-0.05801,-3.831,0.6064,0.63133,28.8
133.53,0.60439,-0.0393,-1.026,0.60567,0.64185,28.8,0.59249,0.00278,0.871,0.5925,0.58937,20.8,0.0,0.0,-3.842,0.0,0.0,198.41,0.60353,-0.05779,-3.842,0.60629,0.63133,28.8
133.78,0.60454,-0.03916,-1.028,0.60581,0.64185,28.8,0.59249,0.00278,0.871,0.5925,0.58937,20.8,0.0,0.0,-3.847,0.0,0.0,198.41,0.60369,-0.05765,-3.848,0.60643,0.63133,28.8
134.03,0.60461,-0.03895,-1.038,0.60587,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.843,0.0,0.0,199.99,0.60377,-0.05745,-3.85,0.6065,0.63133,29.0
134.28,0.6044,-0.03877,-1.053,0.60565,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.834,0.0,0.0,199.99,0.60357,-0.05726,-3.835,0.60628,0.63133,29.0
134.53,0.60418,-0.03863,-1.07,0.60541,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.833,0.0,0.0,199.99,0.60336,-0.05711,-3.834,0.60605,0.63133,29.0
134.78,0.60373,-0.0389,-1.07,0.60498,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.83,0.0,0.0,199.99,0.60289,-0.05735,-3.831,0.60562,0.63133,29.0
135.03,0.60348,-0.03913,-1.066,0.60475,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.825,0.0,0.0,199.99,0.60263,-0.05757,-3.822,0.60538,0.63133,30.0
135.28,0.60329,-0.03939,-1.062,0.60458,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.832,0.0,0.0,199.99,0.60243,-0.05783,-3.832,0.6052,0.63133,30.0
135.53,0.6031,-0.03967,-1.057,0.6044,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.833,0.0,0.0,199.99,0.60223,-0.0581,-3.832,0.60502,0.63133,30.0
135.78,0.60301,-0.03953,-1.061,0.6043,0.64185,30.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.839,0.0,0.0,199.99,0.60214,-0.05796,-3.839,0.60492,0.63133,30.0
136.03,0.60297,-0.03964,-1.057,0.60427,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.841,0.0,0.0,198.97,0.60209,-0.05806,-3.84,0.60489,0.63133,29.0
136.28,0.603,-0.03913,-1.077,0.60427,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.853,0.0,0.0,198.97,0.60216,-0.05755,-3.851,0.6049,0.63133,29.0
136.531,0.60287,-0.03892,-1.083,0.60412,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.859,0.0,0.0,198.97,0.60203,-0.05734,-3.859,0.60476,0.63133,29.0
136.78,0.60277,-0.03876,-1.093,0.60402,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.853,0.0,0.0,198.97,0.60194,-0.05717,-3.851,0.60465,0.63133,29.0
137.03,0.60277,-0.03876,-1.093,0.60402,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,19.0,0.0,0.0,-3.853,0.0,0.0,198.97,0.60194,-0.05717,-3.855,0.60465,0.63133,29.0
137.28,0.60277,-0.03876,-1.093,0.60402,0.64185,30.41,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.863,0.0,0.0,202.44,0.60194,-0.05717,-3.864,0.60465,0.63133,30.41
137.531,0.60277,-0.03854,-1.102,0.604,0.64185,30.41,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.879,0.0,0.0,202.44,0.60195,-0.05695,-3.874,0.60464,0.63133,30.41
137.78,0.60277,-0.03854,-1.102,0.604,0.64185,30.41,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.888,0.0,0.0,202.44,0.60195,-0.05695,-3.887,0.60464,0.63133,30.41
138.031,0.60275,-0.03855,-1.103,0.60398,0.64185,30.41,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.887,0.0,0.0,202.44,0.60193,-0.05696,-3.891,0.60462,0.63133,30.41
138.28,0.60272,-0.03832,-1.113,0.60394,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.901,0.0,0.0,199.96,0.60192,-0.05673,-3.9,0.60458,0.63133,29.99
138.53,0.60229,-0.03827,-1.129,0.6035,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.908,0.0,0.0,199.96,0.60148,-0.05666,-3.907,0.60415,0.63133,29.99
138.78,0.60203,-0.03802,-1.154,0.60322,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.914,0.0,0.0,199.96,0.60123,-0.0564,-3.915,0.60387,0.63133,29.99
139.031,0.60212,-0.03792,-1.154,0.60331,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-3.924,0.0,0.0,199.96,0.60133,-0.0563,-3.922,0.60396,0.63133,29.99
139.281,0.60212,-0.03792,-1.154,0.60331,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.929,0.0,0.0,200.93,0.60133,-0.0563,-3.931,0.60396,0.63133,29.99
139.531,0.60212,-0.03792,-1.154,0.60331,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.928,0.0,0.0,200.93,0.60133,-0.0563,-3.924,0.60396,0.63133,29.99
139.78,0.60209,-0.03785,-1.158,0.60328,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.944,0.0,0.0,200.93,0.6013,-0.05623,-3.945,0.60393,0.63133,29.99
140.03,0.60211,-0.03782,-1.159,0.6033,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.949,0.0,0.0,200.93,0.60133,-0.0562,-3.952,0.60395,0.63133,29.99
140.28,0.60208,-0.03767,-1.168,0.60326,0.64185,29.99,0.59249,0.00278,0.871,0.5925,0.58937,19.99,0.0,0.0,-3.959,0.0,0.0,200.93,0.6013,-0.05604,-3.958,0.60391,0.63133,29.99
140.53,0.60206,-0.03777,-1.164,0.60324,0.64185,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.96,0.0,0.0,198.46,0.60128,-0.05615,-3.959,0.60389,0.63133,29.61
140.78,0.60211,-0.03748,-1.178,0.60328,0.64185,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.956,0.0,0.0,198.46,0.60134,-0.05586,-3.956,0.60393,0.63133,29.61
141.03,0.60225,-0.03722,-1.192,0.6034,0.64185,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.96,0.0,0.0,198.46,0.6015,-0.05561,-3.96,0.60406,0.63133,29.61
141.28,0.6022,-0.03711,-1.2,0.60334,0.64185,29.61,0.59249,0.00278,0.871,0.5925,0.58937,20.01,0.0,0.0,-3.97,0.0,0.0,198.46,0.60145,-0.05549,-3.97,0.604,0.63133,29.61
141.531,0.60215,-0.03683,-1.215,0.60327,0.64185,27.98,0.59249,0.00278,0.871,0.5925,0.58937,18.98,0.0,0.0,-3.972,0.0,0.0,200.84,0.60141,-0.05521,-3.975,0.60394,0.63133,27.98
141.781,0.60216,-0.03683,-1.218,0.60328,0.64185,27.98,0.59249,0.00278,0.871,0.5925,0.58937,18.98,0.0,0.0,-3.979,0.0,0.0,200.84,0.60142,-0.05522,-3.979,0.60395,0.63133,27.98
142.031,0.60222,-0.03675,-1.223,0.60334,0.64185,27.98,0.59249,0.00278,0.871,0.5925,0.58937,18.98,0.0,0.0,-3.981,0.0,0.0,200.84,0.60148,-0.05514,-3.981,0.60401,0.63133,27.98
142.28,0.60227,-0.03645,-1.237,0.60338,0.64185,27.98,0.59249,0.00278,0.871,0.5925,0.58937,18.98,0.0,0.0,-3.999,0.0,0.0,200.84,0.60156,-0.05484,-3.998,0.60405,0.63133,27.98
142.53,0.60227,-0.03645,-1.237,0.60338,0.64185,27.98,0.59249,0.00278,0.871,0.5925,0.58937,18.98,0.0,0.0,-3.996,0.0,0.0,200.84,0.60156,-0.05484,-3.999,0.60405,0.63133,27.98
142.78,0.60222,-0.03665,-1.231,0.60333,0.64185,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.996,0.0,0.0,201.71,0.60149,-0.05503,-3.994,0.604,0.63133,30.42
143.03,0.60216,-0.03655,-1.237,0.60327,0.64185,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.999,0.0,0.0,201.71,0.60144,-0.05493,-3.997,0.60394,0.63133,30.42
143.28,0.602,-0.03651,-1.252,0.60311,0.64185,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-3.991,0.0,0.0,201.71,0.60128,-0.05489,-3.993,0.60378,0.63133,30.42
143.53,0.60188,-0.0363,-1.268,0.60297,0.64185,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-4.004,0.0,0.0,201.71,0.60117,-0.05467,-4.003,0.60365,0.63133,30.42
143.78,0.60186,-0.03641,-1.272,0.60296,0.64185,30.42,0.59249,0.00278,0.871,0.5925,0.58937,20.81,0.0,0.0,-4.01,0.0,0.0,201.71,0.60114,-0.05478,-4.008,0.60363,0.63133,30.42
144.03,0.60185,-0.03634,-1.277,0.60295,0.64185,29.6,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.002,0.0,0.0,198.42,0.60114,-0.05471,-4.003,0.60362,0.63133,29.6
144.28,0.60185,-0.03634,-1.277,0.60295,0.64185,29.6,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.004,0.0,0.0,198.42,0.60114,-0.05471,-4.003,0.60362,0.63133,29.6
144.53,0.60185,-0.03634,-1.277,0.60295,0.64185,29.6,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.008,0.0,0.0,198.42,0.60114,-0.05471,-4.006,0.60362,0.63133,29.6
144.781,0.60185,-0.03634,-1.277,0.60295,0.64185,29.6,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.031,0.0,0.0,198.42,0.60114,-0.05471,-4.03,0.60363,0.63133,29.6
145.03,0.60188,-0.03633,-1.277,0.60298,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.031,0.0,0.0,199.99,0.60117,-0.05471,-4.03,0.60366,0.63133,29.0
145.28,0.60198,-0.03653,-1.27,0.60309,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.053,0.0,0.0,199.99,0.60126,-0.0549,-4.053,0.60376,0.63133,29.0
145.531,0.60203,-0.03654,-1.269,0.60314,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.052,0.0,0.0,199.99,0.60131,-0.05491,-4.054,0.60381,0.63133,29.0
145.78,0.60203,-0.03654,-1.269,0.60314,0.64185,29.0,0.59249,0.00278,0.871,0.5925,0.58937,20.0,0.0,0.0,-4.07,0.0,0.0,199.99,0.60131,-0.05491,-4.069,0.60381,0.63133,29.0
146.031,0.60203,-0.03654,-1.269,0.60314,0.64185,28.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-4.082,0.0,0.0,201.81,0.60131,-0.05491,-4.076,0.60381,0.63133,28.97
146.28,0.60203,-0.03654,-1.269,0.60314,0.64185,28.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-4.084,0.0,0.0,201.81,0.60131,-0.05491,-4.085,0.60381,0.63133,28.97
146.531,0.60203,-0.03654,-1.269,0.60314,0.64185,28.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-4.09,0.0,0.0,201.81,0.60131,-0.05491,-4.087,0.60381,0.63133,28.97
146.78,0.60203,-0.03654,-1.269,0.60314,0.64185,28.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-4.09,0.0,0.0,201.81,0.60131,-0.05491,-4.09,0.60381,0.63133,28.97
147.031,0.60203,-0.03654,-1.269,0.60314,0.64185,28.97,0.59249,0.00278,0.871,0.5925,0.58937,19.98,0.0,0.0,-4.092,0.0,0.0,201.81,0.60131,-0.05491,-4.084,0.60381,0.63133,28.97
147.28,0.60203,-0.03654,-1.269,0.60314,0.64185,30.43,0.59249,0.00278,0.871,0.5925,0.58937,19.22,0.0,0.0,-4.105,0.0,0.0,201.78,0.60131,-0.05491,-4.102,0.60381,0.63133,30.43
147.53,0.60203,-0.03654,-1.269,0.60314,0.64185,30.43,0.59249,0.00278,0.871,0.5925,0.58937,19.22,0.0,0.0,-4.107,0.0,0.0,201.78,0.60131,-0.05491,-4.105,0.60381,0.63133,30.43
